city,lat,lon,visibility,dt,main.temp,main.feels_like,main.temp_min,main.temp_max,main.pressure,main.humidity,main.sea_level,main.grnd_level,wind.speed,wind.deg,wind.gust,clouds.all,sys.sunrise,sys.sunset,rain.1h,weather.0.id,weather.0.main,weather.0.description,weather.0.icon,hotel_city,hotel_name,price,latitude,longitude,rate,rate_label,experience
le havre,49.4938975,0.1079732,10000,1788426587,19.61,20.03,19.51,21.68,1021,92,1021,1019,5.66,230,,100,1788412688,1788460818,0,804,Clouds,couvert,04d,Le Havre,Le Nid Havrais,€ 147,49.4998651,0.1274384,"8,4",Très bien,49
le havre,49.4938975,0.1079732,10000,1788426587,19.61,20.03,19.51,21.68,1021,92,1021,1019,5.66,230,,100,1788412688,1788460818,0,804,Clouds,couvert,04d,Le Havre,"MAIRIE, Apart 50 m2 , Lumineux , Rénové , 4 Pers.",€ 140,49.494379,0.11040689999999999,"8,0",Très bien,74
le havre,49.4938975,0.1079732,10000,1788426587,19.61,20.03,19.51,21.68,1021,92,1021,1019,5.66,230,,100,1788412688,1788460818,0,804,Clouds,couvert,04d,Le Havre,"The Originals Boutique, Hôtel d'Angleterre, Le Havre, centre, plage",€ 115,49.4940491518633,0.0993664562702179,"7,3",Bien,1 813
le havre,49.4938975,0.1079732,10000,1788426587,19.61,20.03,19.51,21.68,1021,92,1021,1019,5.66,230,,100,1788412688,1788460818,0,804,Clouds,couvert,04d,Le Havre,L'Escale Appartements et Suites en bord de Mer,€ 122,49.490069,0.105589,"8,4",Très bien,1 080
le havre,49.4938975,0.1079732,10000,1788426587,19.61,20.03,19.51,21.68,1021,92,1021,1019,5.66,230,,100,1788412688,1788460818,0,804,Clouds,couvert,04d,Le Havre,Nomad Hotel le Havre Centre Gare,€ 168,49.49331760456112,0.12530688339768403,"8,5",Très bien,1 750
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,ibis budget Rouen Centre Rive Gauche,€ 157,49.425341,1.068718,"8,3",Très bien,4 504
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Hyatt Place Rouen,€ 289,49.453285640641354,1.0982852973166501,"8,6",Superbe,2 107
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,"Radisson Blu Hotel, Rouen Centre",€ 358,49.446441,1.09412,"8,9",Superbe,4 562
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,B&B HOTEL Rouen Centre,€ 117,49.4303262811811,1.0848328471183777,"6,8",Note,3 459
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,ibis Rouen Centre Rive Droite Pasteur,€ 206,49.4435,1.07581,"8,2",Très bien,1 591
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,ibis Rouen Centre Champ de Mars,€ 244,49.43572312061268,1.1027312278747559,"8,2",Très bien,3 046
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Ibis Styles Rouen Centre Rive Gauche,€ 236,49.42498665756126,1.0686087460327043,"8,4",Très bien,1 480
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Novotel Rouen Centre Cathédrale,€ 383,49.4388505,1.0899553,"8,5",Très bien,1 932
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Mercure Rouen Centre Cathédrale,€ 290,49.44117284656542,1.0951754450798035,"8,5",Très bien,3 310
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Le Loft de l'Artiste,€ 321,49.4436483,1.1020626,"8,7",Superbe,97
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Le Petit Horloge,€ 314,49.4413794,1.0929714,"9,3",Fabuleux,38
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,KYRIAD ROUEN SUD,€ 133,49.421793,1.106844,"8,0",Très bien,2 569
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Grand Hôtel De La Seine,€ 200,49.44158356828401,1.0814445465803146,"7,9",Bien,1 997
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Holiday Inn Express Rouen by IHG,€ 198,49.429988,1.072398,"8,5",Très bien,1 543
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Flaubert appartement avec parking idéal au cœur du centre-ville,€ 213,49.4456171,1.0828061,"7,3",Bien,42
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Novotel Suites Rouen Normandie,€ 257,49.443139221902975,1.0754263401031494,"8,5",Très bien,1 381
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Les Boréales,€ 188,49.4254701,1.0838855,"8,1",Très bien,966
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Studios Le Médicis,€ 111,49.449229517285,1.067943416879,"8,2",Très bien,1 030
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Hôtel Rouen Alba,€ 134,49.43844769495305,1.0943131148815155,"7,2",Bien,1 032
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Ibis Rouen Centre Rive Gauche Mermoz,€ 160,49.4344334121881,1.07183610554887,"7,8",Bien,1 631
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,The TRIBE- Superbe duplex standing 8 places,€ 303,49.4350613,1.0779152,"9,2",Fabuleux,19
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,"Moderne & Confortable, Au cœur de Rouen",€ 204,49.4495148,1.1033663,"9,1",Fabuleux,8
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Le Grand Chambellan,€ 253,49.4421095,1.0985492,"9,7",Exceptionnel,3
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,La maison Bridgerton -325,€ 316,49.4485116,1.1081508,"6,2",Note,15
rouen,49.4404591,1.0939658,10000,1788426588,20.59,20.74,19.6,21.45,1021,78,1021,1009,5.66,250,,99,1788412456,1788460577,0,804,Clouds,couvert,04d,Rouen,Charmante Maison à Rouen,€ 172,49.4523918,1.0600095,"8,3",Très bien,47
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hotel Trianon Rive Gauche,€ 1 079,48.848853262394854,2.3409099876880646,"8,4",Très bien,3 622
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hilton Paris Opera,€ 1 284,48.875565910073085,2.3255234956741333,"7,5",Bien,664
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Ibis Styles Paris Batignolles,€ 381,48.88985257129384,2.321208715384273,"8,3",Très bien,3 220
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hôtel Botaniste,€ 700,48.844839,2.264669,"8,6",Superbe,952
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hilton Garden Inn Paris La Villette,€ 576,48.8963,2.383245,"8,3",Très bien,870
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hotel Abbatial Saint Germain,€ 768,48.84969517052631,2.350545823574066,"8,8",Superbe,2 994
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Le Littré,€ 793,48.84542017808256,2.3240429162979126,"6,9",Note,1 622
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,HotelF1 Paris Saint Ouen Marché Aux Puces,€ 147,48.90110629205327,2.332844057325019,"6,0",Note,17 050
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Courtyard by Marriott Paris Gare de Lyon,€ 991,48.845083,2.371372,"8,3",Très bien,1 034
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Pullman Paris Tour Eiffel,€ 1 241,48.855604014138976,2.2925618290901184,"8,1",Très bien,5 070
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Holiday Inn Paris,€ 723,48.846780201844595,2.3717956244945526,"8,4",Très bien,1 629
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hotel Mercure La Sorbonne Saint-Germain-des-Prés,€ 1 430,48.84941277105371,2.343228757381439,"8,7",Superbe,351
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,ibis Paris Bastille Opera,€ 494,48.85737304261048,2.3728799865082237,"8,0",Très bien,3 523
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Novotel Paris 14 Porte d'Orléans,€ 412,48.81959655014797,2.3261377215385437,"8,2",Très bien,4 001
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Campanile Prime Paris 19,€ 328,48.893424909270266,2.3800206184387207,"8,2",Très bien,6 500
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,ibis Paris Gare de Lyon Diderot,€ 539,48.84612984886518,2.3760123820701438,"8,3",Très bien,2 685
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Bradford Elysées,€ 1 100,48.87291320304089,2.3081912844827457,"9,1",Fabuleux,1 097
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Vestay Montaigne,€ 668,48.8676077,2.302478296295,"9,4",Fabuleux,736
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hotel Novex Paris,€ 306,48.82278549791811,2.3614999651908875,"5,7",Note,1 144
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Novotel Paris Les Halles,€ 1 365,48.86071368376858,2.346527874469757,"8,1",Très bien,2 290
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,voco Paris Montparnasse by IHG,€ 681,48.838295556558386,2.32279971241951,"8,4",Très bien,1 867
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Aparthotel Adagio Paris Bercy Village,€ 497,48.831757877748146,2.3870158195495605,"8,0",Très bien,2 256
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Hotel Joke,€ 602,48.8824459,2.3318647999999484,"9,1",Fabuleux,1 599
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Mercure Paris Gare Montparnasse TGV,€ 615,48.83765250783906,2.3182855546474457,"7,2",Bien,4 812
paris,48.8588897,2.320041,10000,1788426058,21.49,21.5,20.62,23.34,1023,69,1023,1013,5.14,250,,60,1788412209,1788460235,0,803,Clouds,nuageux,04d,Paris,Crowne Plaza Paris,€ 1 146,48.867236996994556,2.365444153547287,"8,1",Très bien,1 348
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Ibis Budget Amiens Centre Gare,€ 129,49.891591,2.313573,"8,3",Très bien,3 279
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,ibis Styles Amiens Sud,€ 271,49.879612824182246,2.266651015808119,"8,5",Très bien,5 103
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Holiday Inn Express Amiens by IHG,€ 203,49.89167619790575,2.30775386095047,"7,8",Bien,3 451
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Première Classe Amiens,€ 77,49.91856793088747,2.2933133845799603,"6,4",Note,1 858
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,ibis Styles Amiens Centre,€ 261,49.891422,2.304996,"8,6",Superbe,1 515
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Mercure Amiens Cathédrale,€ 323,49.89571084445366,2.299562394618988,"8,3",Très bien,1 760
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Comfort Hotel Amiens Nord,€ 102,49.925134033343554,2.3045727610588074,"7,3",Bien,2 142
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Appart'City Confort Amiens Gare,€ 160,49.8943163,2.3097612000000254,"7,8",Bien,2 354
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Moxy Amiens,€ 189,49.891249,2.30953,"8,4",Très bien,1 843
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Appartement cosy Amiens,€ 158,49.8961879,2.2928383,,,
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,B&B HOTEL Amiens Sud,€ 166,49.8704669,2.3023817,"8,4",Très bien,87
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,You Hotel Amiens,€ 271,49.89109,2.313307,"8,9",Superbe,197
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,DOMITYS,€ 207,49.8791407531349,2.26473945388273,"9,0",Fabuleux,1 307
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Maison cosy avec 3 chambres et 3 salles de bains,€ 328,49.9022645,2.3036914,"9,0",Fabuleux,72
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Le Saint Louis,€ 171,49.889778847078894,2.3024994134902954,"8,2",Très bien,1 238
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,La Suite : studio Hypercentre,€ 127,49.8932952,2.3041744,"6,9",Note,26
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Le Lounge,€ 131,49.8933102,2.3041545,"7,6",Bien,35
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Hotel Le Prieuré et La Résidence,€ 192,49.894445193999786,2.3009423911571503,"8,4",Très bien,1 254
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,B&B HOTEL Amiens Centre Cathédrale,€ 156,49.891999,2.291969999999992,"8,2",Très bien,2 477
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Grand Hotel de L'Univers,€ 169,49.89125422524248,2.304336056113243,"7,9",Bien,1 096
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,La ContrEscarpe,€ 86,49.8890048,2.3066561,"6,2",Note,42
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Hôtel De Normandie,€ 104,49.891486120583785,2.304355502128601,"7,0",Bien,586
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Charmant studio au coeur de St Leu hyper centre,€ 122,49.8935056,2.3069593,"8,7",Superbe,36
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Nemea Appart Hotel Coliseum Amiens Centre,€ 153,49.8921749,2.2889352,"8,4",Très bien,1 628
amiens,49.8941708,2.2956951,10000,1788426591,20.67,20.88,20.67,20.67,1020,80,1020,1010,5.88,242,10.47,100,1788412129,1788460327,0,804,Clouds,couvert,04d,Amiens,Cabane bleue des Hortillonnages,€ 271,49.8948317849858,2.322237515763881,"9,6",Exceptionnel,35
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Residence Inn by Marriott Lille,€ 295,50.63686518512836,3.0732429027557373,"8,7",Superbe,482
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Grand Hotel Bellevue,€ 376,50.63654706975337,3.062342405319214,"8,5",Très bien,3 231
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Mama Shelter Lille,€ 275,50.639065,3.070951,"8,2",Très bien,2 387
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,OKKO Hotels Lille Centre,€ 320,50.634074,3.064229,"8,7",Superbe,3 691
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Ibis Budget Lille Gares Vieux-Lille,€ 160,50.6424142164996,3.0678700466270357,"7,2",Bien,3 321
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,ibis Lille Centre Grand Palais,€ 208,50.633198486768755,3.074476813491856,"8,3",Très bien,2 338
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Hotel Lille Europe,€ 255,50.63788756274342,3.0726850032806396,"8,1",Très bien,6 873
lille,50.6365654,3.0635282,10000,1788426075,20.36,20.67,19.92,20.68,1018,85,1018,1015,7.72,230,,100,1788411881,1788460207,0,804,Clouds,couvert,04d,Lille,Moxy Lille City,€ 262,50.627831,3.063592,"8,2",Très bien,4 148
